/Users/fc/test/IMG/center_2018_12_09_23_39_00_507.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_00_507.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_00_507.jpg,0,0,0,0.0001083673
/Users/fc/test/IMG/center_2018_12_09_23_39_00_575.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_00_575.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_00_575.jpg,0,0,0,6.124593E-05
/Users/fc/test/IMG/center_2018_12_09_23_39_00_643.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_00_643.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_00_643.jpg,0,0,0,7.172229E-05
/Users/fc/test/IMG/center_2018_12_09_23_39_00_711.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_00_711.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_00_711.jpg,0,0,0,8.409775E-05
/Users/fc/test/IMG/center_2018_12_09_23_39_00_779.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_00_779.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_00_779.jpg,0,0.08233809,0,0.02319671
/Users/fc/test/IMG/center_2018_12_09_23_39_00_849.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_00_849.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_00_849.jpg,0,0.324057,0,0.2430977
/Users/fc/test/IMG/center_2018_12_09_23_39_00_919.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_00_919.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_00_919.jpg,0,0.5066099,0,0.5526757
/Users/fc/test/IMG/center_2018_12_09_23_39_00_989.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_00_989.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_00_989.jpg,0,0.7423922,0,1.159597
/Users/fc/test/IMG/center_2018_12_09_23_39_01_063.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_01_063.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_01_063.jpg,0,0.924786,0,1.794932
/Users/fc/test/IMG/center_2018_12_09_23_39_01_138.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_01_138.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_01_138.jpg,0,1,0,2.701918
/Users/fc/test/IMG/center_2018_12_09_23_39_01_219.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_01_219.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_01_219.jpg,0,1,0,3.642587
/Users/fc/test/IMG/center_2018_12_09_23_39_01_290.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_01_290.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_01_290.jpg,0,1,0,4.580777
/Users/fc/test/IMG/center_2018_12_09_23_39_01_372.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_01_372.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_01_372.jpg,0,1,0,5.509778
/Users/fc/test/IMG/center_2018_12_09_23_39_01_441.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_01_441.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_01_441.jpg,0,1,0,6.201885
/Users/fc/test/IMG/center_2018_12_09_23_39_01_512.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_01_512.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_01_512.jpg,0,1,0,7.118225
/Users/fc/test/IMG/center_2018_12_09_23_39_01_586.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_01_586.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_01_586.jpg,0,1,0,8.027478
/Users/fc/test/IMG/center_2018_12_09_23_39_01_659.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_01_659.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_01_659.jpg,0,1,0,8.704814
/Users/fc/test/IMG/center_2018_12_09_23_39_01_748.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_01_748.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_01_748.jpg,0,1,0,9.824898
/Users/fc/test/IMG/center_2018_12_09_23_39_01_819.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_01_819.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_01_819.jpg,0,1,0,10.49172
/Users/fc/test/IMG/center_2018_12_09_23_39_01_890.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_01_890.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_01_890.jpg,0,1,0,11.37454
/Users/fc/test/IMG/center_2018_12_09_23_39_01_972.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_01_972.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_01_972.jpg,0,1,0,12.00066
/Users/fc/test/IMG/center_2018_12_09_23_39_02_042.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_02_042.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_02_042.jpg,-0.15,1,0,12.8618
/Users/fc/test/IMG/center_2018_12_09_23_39_02_110.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_02_110.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_02_110.jpg,-0.35,1,0,13.79178
/Users/fc/test/IMG/center_2018_12_09_23_39_02_178.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_02_178.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_02_178.jpg,-0.5000001,1,0,14.16702
/Users/fc/test/IMG/center_2018_12_09_23_39_02_250.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_02_250.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_02_250.jpg,-0.7,1,0,14.94236
/Users/fc/test/IMG/center_2018_12_09_23_39_02_322.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_02_322.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_02_322.jpg,-0.8500001,1,0,15.63096
/Users/fc/test/IMG/center_2018_12_09_23_39_02_390.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_02_390.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_02_390.jpg,0,1,0,16.31667
/Users/fc/test/IMG/center_2018_12_09_23_39_02_464.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_02_464.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_02_464.jpg,0,1,0,16.77197
/Users/fc/test/IMG/center_2018_12_09_23_39_02_539.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_02_539.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_02_539.jpg,0,1,0,17.57704
/Users/fc/test/IMG/center_2018_12_09_23_39_02_609.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_02_609.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_02_609.jpg,0,1,0,18.39851
/Users/fc/test/IMG/center_2018_12_09_23_39_02_677.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_02_677.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_02_677.jpg,0,1,0,19.16524
/Users/fc/test/IMG/center_2018_12_09_23_39_02_755.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_02_755.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_02_755.jpg,0.2,1,0,19.94907
/Users/fc/test/IMG/center_2018_12_09_23_39_02_822.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_02_822.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_02_822.jpg,0.35,1,0,20.39965
/Users/fc/test/IMG/center_2018_12_09_23_39_02_900.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_02_900.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_02_900.jpg,0,1,0,21.17774
/Users/fc/test/IMG/center_2018_12_09_23_39_02_968.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_02_968.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_02_968.jpg,0,1,0,21.98373
/Users/fc/test/IMG/center_2018_12_09_23_39_03_039.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_03_039.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_03_039.jpg,0,1,0,22.61486
/Users/fc/test/IMG/center_2018_12_09_23_39_03_113.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_03_113.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_03_113.jpg,0,1,0,23.39246
/Users/fc/test/IMG/center_2018_12_09_23_39_03_180.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_03_180.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_03_180.jpg,0.05,1,0,23.96738
/Users/fc/test/IMG/center_2018_12_09_23_39_03_253.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_03_253.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_03_253.jpg,0.25,1,0,24.71524
/Users/fc/test/IMG/center_2018_12_09_23_39_03_322.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_03_322.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_03_322.jpg,0.4,1,0,25.22621
/Users/fc/test/IMG/center_2018_12_09_23_39_03_397.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_03_397.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_03_397.jpg,0.6000001,1,0,25.82988
/Users/fc/test/IMG/center_2018_12_09_23_39_03_472.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_03_472.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_03_472.jpg,0,1,0,26.49327
/Users/fc/test/IMG/center_2018_12_09_23_39_03_541.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_03_541.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_03_541.jpg,0,1,0,27.04324
/Users/fc/test/IMG/center_2018_12_09_23_39_03_612.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_03_612.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_03_612.jpg,0,1,0,27.78826
/Users/fc/test/IMG/center_2018_12_09_23_39_03_689.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_03_689.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_03_689.jpg,0,1,0,28.53112
/Users/fc/test/IMG/center_2018_12_09_23_39_03_765.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_03_765.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_03_765.jpg,0,1,0,29.26892
/Users/fc/test/IMG/center_2018_12_09_23_39_03_832.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_03_832.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_03_832.jpg,0,1,0,29.81837
/Users/fc/test/IMG/center_2018_12_09_23_39_03_922.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_03_922.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_03_922.jpg,0,1,0,30.18955
/Users/fc/test/IMG/center_2018_12_09_23_39_03_992.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_03_992.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_03_992.jpg,0,1,0,30.19013
/Users/fc/test/IMG/center_2018_12_09_23_39_04_066.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_04_066.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_04_066.jpg,0,1,0,30.19018
/Users/fc/test/IMG/center_2018_12_09_23_39_04_139.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_04_139.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_04_139.jpg,0,1,0,30.19044
/Users/fc/test/IMG/center_2018_12_09_23_39_04_216.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_04_216.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_04_216.jpg,0,1,0,30.19025
/Users/fc/test/IMG/center_2018_12_09_23_39_04_288.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_04_288.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_04_288.jpg,0,1,0,30.19026
/Users/fc/test/IMG/center_2018_12_09_23_39_04_357.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_04_357.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_04_357.jpg,0,1,0,30.1904
/Users/fc/test/IMG/center_2018_12_09_23_39_04_425.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_04_425.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_04_425.jpg,0,1,0,30.19032
/Users/fc/test/IMG/center_2018_12_09_23_39_04_494.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_04_494.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_04_494.jpg,0,1,0,30.19032
/Users/fc/test/IMG/center_2018_12_09_23_39_04_568.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_04_568.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_04_568.jpg,0,1,0,30.19027
/Users/fc/test/IMG/center_2018_12_09_23_39_04_638.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_04_638.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_04_638.jpg,0,1,0,30.19043
/Users/fc/test/IMG/center_2018_12_09_23_39_04_712.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_04_712.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_04_712.jpg,0.05,1,0,30.18972
/Users/fc/test/IMG/center_2018_12_09_23_39_04_788.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_04_788.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_04_788.jpg,0.25,1,0,30.17476
/Users/fc/test/IMG/center_2018_12_09_23_39_04_856.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_04_856.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_04_856.jpg,0,1,0,30.18419
/Users/fc/test/IMG/center_2018_12_09_23_39_04_935.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_04_935.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_04_935.jpg,0.05,1,0,29.88393
/Users/fc/test/IMG/center_2018_12_09_23_39_05_002.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_05_002.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_05_002.jpg,0.2,1,0,30.17295
/Users/fc/test/IMG/center_2018_12_09_23_39_05_072.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_05_072.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_05_072.jpg,0.4,1,0,29.56802
/Users/fc/test/IMG/center_2018_12_09_23_39_05_143.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_05_143.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_05_143.jpg,0.5500001,1,0,29.62691
/Users/fc/test/IMG/center_2018_12_09_23_39_05_210.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_05_210.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_05_210.jpg,0,1,0,30.11787
/Users/fc/test/IMG/center_2018_12_09_23_39_05_280.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_05_280.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_05_280.jpg,0.15,1,0,29.71653
/Users/fc/test/IMG/center_2018_12_09_23_39_05_355.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_05_355.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_05_355.jpg,0,1,0,29.90012
/Users/fc/test/IMG/center_2018_12_09_23_39_05_426.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_05_426.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_05_426.jpg,0,1,0,30.09532
/Users/fc/test/IMG/center_2018_12_09_23_39_05_495.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_05_495.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_05_495.jpg,0.05,1,0,29.53609
/Users/fc/test/IMG/center_2018_12_09_23_39_05_566.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_05_566.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_05_566.jpg,0.25,1,0,29.87441
/Users/fc/test/IMG/center_2018_12_09_23_39_05_633.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_05_633.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_05_633.jpg,0.4,1,0,30.09356
/Users/fc/test/IMG/center_2018_12_09_23_39_05_702.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_05_702.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_05_702.jpg,0.5500001,1,0,30.04425
/Users/fc/test/IMG/center_2018_12_09_23_39_05_769.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_05_769.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_05_769.jpg,0.7500002,1,0,29.9235
/Users/fc/test/IMG/center_2018_12_09_23_39_05_837.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_05_837.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_05_837.jpg,0.9000002,1,0,29.89149
/Users/fc/test/IMG/center_2018_12_09_23_39_05_905.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_05_905.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_05_905.jpg,1,1,0,29.54566
/Users/fc/test/IMG/center_2018_12_09_23_39_05_972.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_05_972.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_05_972.jpg,0,1,0,29.48877
/Users/fc/test/IMG/center_2018_12_09_23_39_06_053.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_06_053.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_06_053.jpg,-0.05,1,0,29.73363
/Users/fc/test/IMG/center_2018_12_09_23_39_06_124.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_06_124.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_06_124.jpg,-0.2,1,0,29.88308
/Users/fc/test/IMG/center_2018_12_09_23_39_06_196.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_06_196.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_06_196.jpg,-0.4,1,0,29.61956
/Users/fc/test/IMG/center_2018_12_09_23_39_06_272.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_06_272.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_06_272.jpg,-0.6000001,1,0,29.41574
/Users/fc/test/IMG/center_2018_12_09_23_39_06_357.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_06_357.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_06_357.jpg,-0.8000001,1,0,29.01109
/Users/fc/test/IMG/center_2018_12_09_23_39_06_427.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_06_427.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_06_427.jpg,-1,1,0,28.67761
/Users/fc/test/IMG/center_2018_12_09_23_39_06_506.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_06_506.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_06_506.jpg,-1,1,0,28.24844
/Users/fc/test/IMG/center_2018_12_09_23_39_06_572.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_06_572.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_06_572.jpg,-1,1,0,28.16161
/Users/fc/test/IMG/center_2018_12_09_23_39_06_641.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_06_641.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_06_641.jpg,-1,1,0,28.29364
/Users/fc/test/IMG/center_2018_12_09_23_39_06_710.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_06_710.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_06_710.jpg,-1,1,0,28.29459
/Users/fc/test/IMG/center_2018_12_09_23_39_06_777.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_06_777.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_06_777.jpg,-1,1,0,28.6128
/Users/fc/test/IMG/center_2018_12_09_23_39_06_848.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_06_848.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_06_848.jpg,-1,1,0,29.38993
/Users/fc/test/IMG/center_2018_12_09_23_39_06_915.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_06_915.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_06_915.jpg,-1,1,0,29.68743
/Users/fc/test/IMG/center_2018_12_09_23_39_06_986.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_06_986.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_06_986.jpg,-1,1,0,30.11184
/Users/fc/test/IMG/center_2018_12_09_23_39_07_055.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_07_055.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_07_055.jpg,0.1,1,0,30.15501
/Users/fc/test/IMG/center_2018_12_09_23_39_07_122.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_07_122.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_07_122.jpg,0.25,1,0,30.16801
/Users/fc/test/IMG/center_2018_12_09_23_39_07_193.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_07_193.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_07_193.jpg,0.45,1,0,30.14764
/Users/fc/test/IMG/center_2018_12_09_23_39_07_261.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_07_261.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_07_261.jpg,0.6000001,1,0,30.10823
/Users/fc/test/IMG/center_2018_12_09_23_39_07_339.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_07_339.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_07_339.jpg,0.8000001,1,0,30.00781
/Users/fc/test/IMG/center_2018_12_09_23_39_07_411.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_07_411.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_07_411.jpg,1,1,0,30.02166
/Users/fc/test/IMG/center_2018_12_09_23_39_07_482.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_07_482.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_07_482.jpg,1,1,0,30.04055
/Users/fc/test/IMG/center_2018_12_09_23_39_07_554.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_07_554.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_07_554.jpg,1,1,0,30.07604
/Users/fc/test/IMG/center_2018_12_09_23_39_07_623.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_07_623.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_07_623.jpg,1,1,0,30.1067
/Users/fc/test/IMG/center_2018_12_09_23_39_07_692.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_07_692.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_07_692.jpg,1,1,0,30.1291
/Users/fc/test/IMG/center_2018_12_09_23_39_07_759.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_07_759.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_07_759.jpg,1,1,0,30.14188
/Users/fc/test/IMG/center_2018_12_09_23_39_07_829.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_07_829.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_07_829.jpg,0,1,0,30.16221
/Users/fc/test/IMG/center_2018_12_09_23_39_07_905.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_07_905.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_07_905.jpg,0,1,0,30.17691
/Users/fc/test/IMG/center_2018_12_09_23_39_07_972.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_07_972.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_07_972.jpg,0,1,0,30.18458
/Users/fc/test/IMG/center_2018_12_09_23_39_08_043.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_08_043.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_08_043.jpg,0,1,0,30.18849
/Users/fc/test/IMG/center_2018_12_09_23_39_08_110.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_08_110.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_08_110.jpg,0,1,0,30.18994
/Users/fc/test/IMG/center_2018_12_09_23_39_08_180.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_08_180.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_08_180.jpg,0,1,0,30.19033
/Users/fc/test/IMG/center_2018_12_09_23_39_08_249.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_08_249.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_08_249.jpg,0,1,0,30.19029
/Users/fc/test/IMG/center_2018_12_09_23_39_08_319.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_08_319.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_08_319.jpg,0.15,1,0,30.18487
/Users/fc/test/IMG/center_2018_12_09_23_39_08_435.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_08_435.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_08_435.jpg,0.45,1,0,30.15185
/Users/fc/test/IMG/center_2018_12_09_23_39_08_503.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_08_503.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_08_503.jpg,0.6000001,1,0,30.13336
/Users/fc/test/IMG/center_2018_12_09_23_39_08_572.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_08_572.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_08_572.jpg,0.8000001,1,0,30.11024
