/Users/fc/test/IMG/center_2018_12_09_23_39_00_507.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_00_507.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_00_507.jpg,0,0,0,0.0001083673
/Users/fc/test/IMG/center_2018_12_09_23_39_08_653.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_08_653.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_08_653.jpg,1,1,0,30.09324
/Users/fc/test/IMG/center_2018_12_09_23_39_08_724.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_08_724.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_08_724.jpg,1,1,0,30.10538
/Users/fc/test/IMG/center_2018_12_09_23_39_08_791.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_08_791.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_08_791.jpg,0,1,0,30.14982
/Users/fc/test/IMG/center_2018_12_09_23_39_08_860.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_08_860.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_08_860.jpg,0,1,0,30.17147
/Users/fc/test/IMG/center_2018_12_09_23_39_08_927.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_08_927.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_08_927.jpg,0,1,0,30.1846
/Users/fc/test/IMG/center_2018_12_09_23_39_08_996.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_08_996.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_08_996.jpg,0,1,0,30.18874
/Users/fc/test/IMG/center_2018_12_09_23_39_09_065.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_09_065.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_09_065.jpg,0,1,0,30.19004
/Users/fc/test/IMG/center_2018_12_09_23_39_09_135.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_09_135.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_09_135.jpg,0,1,0,30.19012
/Users/fc/test/IMG/center_2018_12_09_23_39_09_205.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_09_205.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_09_205.jpg,0,1,0,30.19007
/Users/fc/test/IMG/center_2018_12_09_23_39_09_274.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_09_274.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_09_274.jpg,0,1,0,30.19031
/Users/fc/test/IMG/center_2018_12_09_23_39_09_342.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_09_342.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_09_342.jpg,0,1,0,30.19024
/Users/fc/test/IMG/center_2018_12_09_23_39_09_411.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_09_411.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_09_411.jpg,0,1,0,30.1902
/Users/fc/test/IMG/center_2018_12_09_23_39_09_482.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_09_482.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_09_482.jpg,-0.15,1,0,30.18425
/Users/fc/test/IMG/center_2018_12_09_23_39_09_555.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_09_555.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_09_555.jpg,-0.35,1,0,30.16369
/Users/fc/test/IMG/center_2018_12_09_23_39_09_624.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_09_624.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_09_624.jpg,-0.5000001,1,0,30.14561
/Users/fc/test/IMG/center_2018_12_09_23_39_09_692.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_09_692.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_09_692.jpg,0,1,0,30.18377
/Users/fc/test/IMG/center_2018_12_09_23_39_09_793.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_09_793.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_09_793.jpg,0,1,0,30.18948
/Users/fc/test/IMG/center_2018_12_09_23_39_09_860.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_09_860.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_09_860.jpg,0,1,0,30.19005
/Users/fc/test/IMG/center_2018_12_09_23_39_09_931.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_09_931.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_09_931.jpg,0,1,0,30.19034
/Users/fc/test/IMG/center_2018_12_09_23_39_09_999.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_09_999.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_09_999.jpg,0,1,0,30.1903
/Users/fc/test/IMG/center_2018_12_09_23_39_10_069.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_10_069.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_10_069.jpg,0,1,0,30.19028
/Users/fc/test/IMG/center_2018_12_09_23_39_10_136.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_10_136.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_10_136.jpg,0,1,0,30.19032
/Users/fc/test/IMG/center_2018_12_09_23_39_10_207.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_10_207.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_10_207.jpg,0,1,0,30.19031
/Users/fc/test/IMG/center_2018_12_09_23_39_10_277.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_10_277.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_10_277.jpg,0.05,1,0,30.18971
/Users/fc/test/IMG/center_2018_12_09_23_39_10_355.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_10_355.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_10_355.jpg,0.25,1,0,30.17478
/Users/fc/test/IMG/center_2018_12_09_23_39_10_421.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_10_421.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_10_421.jpg,0.4,1,0,30.15754
/Users/fc/test/IMG/center_2018_12_09_23_39_10_502.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_10_502.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_10_502.jpg,0.6000001,1,0,30.13341
/Users/fc/test/IMG/center_2018_12_09_23_39_10_572.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_10_572.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_10_572.jpg,0.8000001,1,0,30.1101
/Users/fc/test/IMG/center_2018_12_09_23_39_10_650.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_10_650.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_10_650.jpg,1,1,0,30.09298
/Users/fc/test/IMG/center_2018_12_09_23_39_10_721.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_10_721.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_10_721.jpg,1,1,0,30.10492
/Users/fc/test/IMG/center_2018_12_09_23_39_10_790.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_10_790.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_10_790.jpg,0,1,0,30.1799
/Users/fc/test/IMG/center_2018_12_09_23_39_10_858.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_10_858.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_10_858.jpg,0,1,0,30.16265
/Users/fc/test/IMG/center_2018_12_09_23_39_10_925.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_10_925.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_10_925.jpg,0,1,0,30.17868
/Users/fc/test/IMG/center_2018_12_09_23_39_10_998.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_10_998.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_10_998.jpg,0,1,0,30.18777
/Users/fc/test/IMG/center_2018_12_09_23_39_11_066.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_11_066.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_11_066.jpg,0,1,0,30.19007
/Users/fc/test/IMG/center_2018_12_09_23_39_11_137.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_11_137.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_11_137.jpg,0,1,0,30.1903
/Users/fc/test/IMG/center_2018_12_09_23_39_11_204.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_11_204.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_11_204.jpg,0,1,0,30.19052
/Users/fc/test/IMG/center_2018_12_09_23_39_11_272.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_11_272.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_11_272.jpg,0,1,0,30.1902
/Users/fc/test/IMG/center_2018_12_09_23_39_11_342.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_11_342.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_11_342.jpg,0,1,0,30.19034
/Users/fc/test/IMG/center_2018_12_09_23_39_11_410.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_11_410.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_11_410.jpg,0,1,0,30.19021
/Users/fc/test/IMG/center_2018_12_09_23_39_11_481.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_11_481.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_11_481.jpg,-0.1,1,0,30.18768
/Users/fc/test/IMG/center_2018_12_09_23_39_11_551.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_11_551.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_11_551.jpg,-0.3,1,0,30.16936
/Users/fc/test/IMG/center_2018_12_09_23_39_11_622.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_11_622.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_11_622.jpg,-0.45,1,0,30.15158
/Users/fc/test/IMG/center_2018_12_09_23_39_11_694.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_11_694.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_11_694.jpg,-0.6500001,1,0,30.12727
/Users/fc/test/IMG/center_2018_12_09_23_39_11_775.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_11_775.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_11_775.jpg,-0.8500001,1,0,30.10525
/Users/fc/test/IMG/center_2018_12_09_23_39_11_846.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_11_846.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_11_846.jpg,-1,1,0,30.09571
/Users/fc/test/IMG/center_2018_12_09_23_39_11_916.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_11_916.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_11_916.jpg,-1,1,0,30.11124
/Users/fc/test/IMG/center_2018_12_09_23_39_11_983.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_11_983.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_11_983.jpg,-1,1,0,30.12675
/Users/fc/test/IMG/center_2018_12_09_23_39_12_053.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_12_053.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_12_053.jpg,0,1,0,30.20708
/Users/fc/test/IMG/center_2018_12_09_23_39_12_120.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_12_120.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_12_120.jpg,0,1,0,30.10547
/Users/fc/test/IMG/center_2018_12_09_23_39_12_188.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_12_188.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_12_188.jpg,0,1,0,30.16388
/Users/fc/test/IMG/center_2018_12_09_23_39_12_262.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_12_262.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_12_262.jpg,0.1,1,0,29.94612
/Users/fc/test/IMG/center_2018_12_09_23_39_12_338.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_12_338.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_12_338.jpg,0.3,1,0,29.97628
/Users/fc/test/IMG/center_2018_12_09_23_39_12_414.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_12_414.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_12_414.jpg,0.5000001,1,0,30.09421
/Users/fc/test/IMG/center_2018_12_09_23_39_12_482.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_12_482.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_12_482.jpg,0.6500001,1,0,29.93139
/Users/fc/test/IMG/center_2018_12_09_23_39_12_555.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_12_555.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_12_555.jpg,0.8500001,1,0,29.9894
/Users/fc/test/IMG/center_2018_12_09_23_39_12_625.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_12_625.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_12_625.jpg,1,1,0,30.00825
/Users/fc/test/IMG/center_2018_12_09_23_39_12_694.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_12_694.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_12_694.jpg,1,1,0,30.0508
/Users/fc/test/IMG/center_2018_12_09_23_39_12_772.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_12_772.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_12_772.jpg,1,1,0,30.05688
/Users/fc/test/IMG/center_2018_12_09_23_39_12_840.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_12_840.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_12_840.jpg,1,1,0,30.08926
/Users/fc/test/IMG/center_2018_12_09_23_39_12_916.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_12_916.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_12_916.jpg,1,1,0,30.01488
/Users/fc/test/IMG/center_2018_12_09_23_39_12_984.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_12_984.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_12_984.jpg,0,1,0,30.0944
/Users/fc/test/IMG/center_2018_12_09_23_39_13_052.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_13_052.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_13_052.jpg,0,1,0,30.2599
/Users/fc/test/IMG/center_2018_12_09_23_39_13_122.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_13_122.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_13_122.jpg,0,1,0,30.06771
/Users/fc/test/IMG/center_2018_12_09_23_39_13_192.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_13_192.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_13_192.jpg,0,1,0,30.09669
/Users/fc/test/IMG/center_2018_12_09_23_39_13_266.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_13_266.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_13_266.jpg,0,1,0,30.06512
/Users/fc/test/IMG/center_2018_12_09_23_39_13_336.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_13_336.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_13_336.jpg,0,1,0,30.04916
/Users/fc/test/IMG/center_2018_12_09_23_39_13_414.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_13_414.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_13_414.jpg,0,1,0,30.09176
/Users/fc/test/IMG/center_2018_12_09_23_39_13_489.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_13_489.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_13_489.jpg,0,1,0,30.01628
/Users/fc/test/IMG/center_2018_12_09_23_39_13_556.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_13_556.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_13_556.jpg,0,1,0,30.14275
/Users/fc/test/IMG/center_2018_12_09_23_39_13_627.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_13_627.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_13_627.jpg,0,1,0,30.14298
/Users/fc/test/IMG/center_2018_12_09_23_39_13_700.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_13_700.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_13_700.jpg,0,1,0,30.11594
/Users/fc/test/IMG/center_2018_12_09_23_39_13_779.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_13_779.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_13_779.jpg,0,1,0,30.13002
/Users/fc/test/IMG/center_2018_12_09_23_39_13_850.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_13_850.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_13_850.jpg,0,1,0,30.09049
/Users/fc/test/IMG/center_2018_12_09_23_39_13_917.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_13_917.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_13_917.jpg,0,1,0,30.00101
/Users/fc/test/IMG/center_2018_12_09_23_39_13_988.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_13_988.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_13_988.jpg,0.05,1,0,30.18312
/Users/fc/test/IMG/center_2018_12_09_23_39_14_067.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_14_067.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_14_067.jpg,0.25,1,0,30.02904
/Users/fc/test/IMG/center_2018_12_09_23_39_14_139.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_14_139.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_14_139.jpg,0.4,1,0,30.07671
/Users/fc/test/IMG/center_2018_12_09_23_39_14_213.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_14_213.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_14_213.jpg,0.6000001,1,0,30.13874
/Users/fc/test/IMG/center_2018_12_09_23_39_14_285.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_14_285.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_14_285.jpg,0.8000001,1,0,30.08008
/Users/fc/test/IMG/center_2018_12_09_23_39_14_356.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_14_356.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_14_356.jpg,0.9500002,1,0,30.11939
/Users/fc/test/IMG/center_2018_12_09_23_39_14_450.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_14_450.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_14_450.jpg,1,1,0,30.12465
/Users/fc/test/IMG/center_2018_12_09_23_39_14_525.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_14_525.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_14_525.jpg,1,1,0,30.0925
/Users/fc/test/IMG/center_2018_12_09_23_39_14_606.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_14_606.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_14_606.jpg,0,1,0,30.14086
/Users/fc/test/IMG/center_2018_12_09_23_39_14_678.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_14_678.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_14_678.jpg,0,1,0,30.1484
/Users/fc/test/IMG/center_2018_12_09_23_39_14_756.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_14_756.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_14_756.jpg,0.05,1,0,30.12957
/Users/fc/test/IMG/center_2018_12_09_23_39_14_840.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_14_840.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_14_840.jpg,0.25,1,0,30.10033
/Users/fc/test/IMG/center_2018_12_09_23_39_14_912.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_14_912.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_14_912.jpg,0.45,1,0,30.09365
/Users/fc/test/IMG/center_2018_12_09_23_39_14_983.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_14_983.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_14_983.jpg,0.6000001,1,0,30.04284
/Users/fc/test/IMG/center_2018_12_09_23_39_15_054.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_15_054.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_15_054.jpg,0.8000001,1,0,30.02405
/Users/fc/test/IMG/center_2018_12_09_23_39_15_130.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_15_130.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_15_130.jpg,1,1,0,29.92766
/Users/fc/test/IMG/center_2018_12_09_23_39_15_204.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_15_204.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_15_204.jpg,1,1,0,29.94754
/Users/fc/test/IMG/center_2018_12_09_23_39_15_271.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_15_271.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_15_271.jpg,0,1,0,30.04895
/Users/fc/test/IMG/center_2018_12_09_23_39_15_342.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_15_342.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_15_342.jpg,0,1,0,29.88377
/Users/fc/test/IMG/center_2018_12_09_23_39_15_416.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_15_416.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_15_416.jpg,0,1,0,30.08152
/Users/fc/test/IMG/center_2018_12_09_23_39_15_488.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_15_488.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_15_488.jpg,0,1,0,30.22385
/Users/fc/test/IMG/center_2018_12_09_23_39_15_561.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_15_561.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_15_561.jpg,0,1,0,30.02228
/Users/fc/test/IMG/center_2018_12_09_23_39_15_639.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_15_639.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_15_639.jpg,0.1,1,0,30.07114
/Users/fc/test/IMG/center_2018_12_09_23_39_15_723.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_15_723.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_15_723.jpg,0.3,1,0,29.9743
/Users/fc/test/IMG/center_2018_12_09_23_39_15_798.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_15_798.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_15_798.jpg,0.5000001,1,0,30.0612
/Users/fc/test/IMG/center_2018_12_09_23_39_15_875.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_15_875.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_15_875.jpg,0,1,0,30.14226
/Users/fc/test/IMG/center_2018_12_09_23_39_15_950.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_15_950.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_15_950.jpg,0,1,0,30.08784
/Users/fc/test/IMG/center_2018_12_09_23_39_16_022.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_16_022.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_16_022.jpg,0,1,0,30.1039
/Users/fc/test/IMG/center_2018_12_09_23_39_16_091.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_16_091.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_16_091.jpg,0,1,0,30.18179
/Users/fc/test/IMG/center_2018_12_09_23_39_16_158.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_16_158.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_16_158.jpg,0,1,0,30.12515
/Users/fc/test/IMG/center_2018_12_09_23_39_16_229.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_16_229.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_16_229.jpg,0.15,1,0,30.07657
/Users/fc/test/IMG/center_2018_12_09_23_39_16_300.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_16_300.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_16_300.jpg,0.3,1,0,30.01695
/Users/fc/test/IMG/center_2018_12_09_23_39_16_373.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_16_373.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_16_373.jpg,0.5000001,1,0,30.17743
/Users/fc/test/IMG/center_2018_12_09_23_39_16_456.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_16_456.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_16_456.jpg,0.7,1,0,30.06939
/Users/fc/test/IMG/center_2018_12_09_23_39_16_536.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_16_536.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_16_536.jpg,0.9000002,1,0,30.17661
/Users/fc/test/IMG/center_2018_12_09_23_39_16_611.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_16_611.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_16_611.jpg,1,1,0,30.0592
/Users/fc/test/IMG/center_2018_12_09_23_39_16_677.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_16_677.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_16_677.jpg,1,1,0,29.98707
/Users/fc/test/IMG/center_2018_12_09_23_39_16_762.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_16_762.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_16_762.jpg,1,1,0,30.05154
/Users/fc/test/IMG/center_2018_12_09_23_39_16_832.jpg,/Users/fc/test/IMG/left_2018_12_09_23_39_16_832.jpg,/Users/fc/test/IMG/right_2018_12_09_23_39_16_832.jpg,0,1,0,30.22652
